ID,x,y,z,yaw,pitch,roll
64,-294.395,234.436,-12.782,2.45558,-0.00532484,0.0507138
65,-294.504,234.528,-12.7734,2.45535,-0.00527409,0.0516102
66,-294.669,234.627,-12.7894,2.45503,-0.00469531,0.0513191
67,-294.798,234.814,-12.7732,2.4548,-0.00453954,0.050314
68,-294.919,234.903,-12.7798,2.45528,-0.00430945,0.0495588
69,-295.046,235.007,-12.8371,2.45528,-0.0041958,0.0491179
70,-295.145,235.098,-12.8235,2.45527,-0.00464401,0.0489717
71,-295.334,235.219,-12.8034,2.45547,-0.00489482,0.0490344
72,-295.42,235.36,-12.8443,2.45485,-0.00480833,0.0492839
73,-295.552,235.477,-12.8112,2.45467,-0.00545026,0.0493539
74,-295.725,235.653,-12.7987,2.45448,-0.00575742,0.0494257
75,-295.89,235.717,-12.7921,2.45515,-0.00578165,0.0496431
76,-295.998,235.857,-12.7638,2.45462,-0.00582911,0.0496866
77,-296.086,235.931,-12.792,2.45438,-0.00524055,0.0491427
78,-296.25,236.044,-12.8523,2.45433,-0.00496005,0.0478991
79,-296.42,236.13,-12.816,2.45459,-0.00561644,0.0467846
80,-296.548,236.294,-12.7988,2.45397,-0.00511113,0.0460538
81,-296.682,236.46,-12.8194,2.45399,-0.00378238,0.0456641
82,-296.822,236.501,-12.7911,2.45477,-0.00307615,0.0457621
83,-296.992,236.703,-12.7808,2.45436,-0.00240143,0.0461648
84,-297.162,236.774,-12.8667,2.4547,-0.00157614,0.0462763
85,-297.296,236.917,-12.845,2.45397,-0.00188319,0.0461856
86,-297.365,237.056,-12.8214,2.45338,-0.00152355,0.046095
87,-297.512,237.17,-12.8238,2.45381,-0.000983125,0.0457142
88,-297.724,237.269,-12.7746,2.45435,-0.00133104,0.0456217
89,-297.837,237.403,-12.7875,2.45403,-0.000993193,0.0455947
90,-298.003,237.531,-12.8357,2.45429,-0.000835294,0.0454637
91,-298.123,237.705,-12.8146,2.45383,-0.00161151,0.0449173
92,-298.293,237.826,-12.862,2.45471,-0.00165205,0.0444995
93,-298.384,237.957,-12.8598,2.45506,-0.0024345,0.0441018
94,-298.563,238.028,-12.8044,2.45603,-0.00346657,0.0433613
95,-298.695,238.159,-12.8286,2.4555,-0.00345412,0.0425436
96,-298.794,238.327,-12.8798,2.45529,-0.00411761,0.0414738
97,-298.993,238.475,-12.8185,2.45632,-0.0062528,0.0402982
98,-299.172,238.602,-12.8173,2.45706,-0.00735498,0.039287
99,-299.264,238.732,-12.8158,2.45731,-0.00796648,0.0384512
100,-299.417,238.833,-12.8474,2.45846,-0.00755546,0.0375645
101,-299.563,238.966,-12.8786,2.45881,-0.00735606,0.0366657
102,-299.731,239.101,-12.8163,2.45938,-0.00754167,0.0369714
103,-299.905,239.219,-12.8322,2.4598,-0.00632171,0.0377969
104,-300.026,239.318,-12.7936,2.46005,-0.00633737,0.0377185
105,-300.161,239.462,-12.8282,2.46002,-0.00570953,0.0371764
106,-300.371,239.642,-12.8356,2.46069,-0.00545629,0.0360282
107,-300.5,239.736,-12.8077,2.46138,-0.00516152,0.0347471
108,-300.623,239.859,-12.8267,2.4618,-0.00417798,0.0335717
109,-300.812,240.004,-12.8797,2.46279,-0.003458,0.0323576
110,-300.993,240.121,-12.8331,2.46337,-0.00437083,0.0313807
111,-301.121,240.255,-12.8731,2.46328,-0.00403328,0.0305248
112,-301.258,240.407,-12.8398,2.46342,-0.00464929,0.0295021
113,-301.431,240.486,-12.8396,2.46422,-0.00391235,0.0279948
114,-301.576,240.638,-12.8016,2.46473,-0.00336325,0.0258294
115,-301.72,240.78,-12.8318,2.46643,-0.00313575,0.0241951
116,-301.904,240.885,-12.852,2.46871,-0.00401912,0.0220971
117,-302.102,241.071,-12.8424,2.47061,-0.00499598,0.020083
118,-302.247,241.182,-12.8033,2.47293,-0.00542631,0.0189638
119,-302.398,241.286,-12.8602,2.47539,-0.00436405,0.0180234
120,-302.613,241.413,-12.8742,2.47792,-0.00446908,0.0174025
121,-302.753,241.598,-12.8438,2.47947,-0.00500233,0.0171654
122,-302.91,241.642,-12.8166,2.48272,-0.00496219,0.0168815
123,-303.047,241.817,-12.8625,2.48426,-0.00426769,0.0165617
124,-303.249,241.924,-12.8536,2.48781,-0.00473966,0.0159185
125,-303.383,242.046,-12.8606,2.49031,-0.00469582,0.0149621
126,-303.558,242.189,-12.8756,2.49345,-0.00480949,0.014123
127,-303.796,242.3,-12.8549,2.49711,-0.00523213,0.0134284
128,-303.891,242.459,-12.813,2.49955,-0.00507014,0.0125916
129,-304.083,242.602,-12.8411,2.50467,-0.00389483,0.0115626
130,-304.281,242.652,-12.8264,2.51019,-0.00381628,0.0108764
131,-304.398,242.843,-12.8636,2.51366,-0.00331633,0.0107684
132,-304.666,242.911,-12.8255,2.52082,-0.00497477,0.0117823
133,-304.815,243.025,-12.8473,2.52657,-0.00615213,0.0131312
134,-305.069,243.124,-12.8308,2.53464,-0.00797732,0.0135239
135,-305.236,243.224,-12.7953,2.54316,-0.00951343,0.0125297
136,-305.405,243.323,-12.8589,2.55288,-0.00946844,0.0103194
137,-305.598,243.395,-12.816,2.56398,-0.0107088,0.00860027
138,-305.796,243.468,-12.8255,2.57525,-0.0105883,0.00774243
139,-306.008,243.597,-12.9,2.58652,-0.0101746,0.00717369
140,-306.188,243.665,-12.8584,2.59903,-0.0117034,0.00691956
141,-306.403,243.752,-12.9135,2.61158,-0.0117443,0.00675463
142,-306.596,243.777,-12.8618,2.62474,-0.0133897,0.00628448
143,-306.796,243.866,-12.8562,2.63772,-0.013514,0.00499711
144,-306.973,243.919,-12.8665,2.65229,-0.013599,0.00346472
145,-307.208,244.044,-12.8652,2.66685,-0.0139713,0.00292024
146,-307.414,244.05,-12.8865,2.68297,-0.0136613,0.00323928
147,-307.636,244.079,-12.8472,2.69851,-0.0140986,0.00387797
148,-307.858,244.15,-12.817,2.71425,-0.0137622,0.00487716
149,-308.067,244.166,-12.8154,2.73195,-0.0126951,0.00537778
150,-308.311,244.171,-12.8454,2.74985,-0.0114426,0.0050752
151,-308.466,244.219,-12.8774,2.76844,-0.0107075,0.00441044
152,-308.71,244.243,-12.9133,2.78915,-0.0106014,0.00363778
153,-308.91,244.277,-12.8793,2.81015,-0.0114173,0.00286347
154,-309.193,244.295,-12.8783,2.83245,-0.0110446,0.00254968
155,-309.458,244.277,-12.8529,2.85615,-0.0108738,0.00267427
156,-309.682,244.264,-12.8512,2.87969,-0.00961845,0.0023786
157,-309.842,244.252,-12.85,2.90331,-0.00818262,0.00164365
158,-310.112,244.249,-12.8509,2.92703,-0.00713962,0.000403638
159,-310.344,244.222,-12.855,2.95211,-0.00637807,-0.000455722
160,-310.555,244.176,-12.8803,2.97773,-0.00576905,-0.000969494
161,-310.769,244.153,-12.8762,3.00323,-0.00554799,-0.000860786
162,-311.061,244.031,-12.9041,3.02934,-0.00518228,-0.000316531
163,-311.253,243.986,-12.8876,3.05406,-0.00523767,0.000451726
164,-311.463,243.958,-12.8463,3.07944,-0.00532777,0.00141612
165,-311.723,243.883,-12.877,3.10612,-0.00446189,0.00202001
166,-311.962,243.809,-12.9089,3.13233,-0.004092,0.00261403
167,-312.15,243.717,-12.9008,-3.12341,-0.0038988,0.00325902
168,-312.405,243.605,-12.904,-3.09631,-0.00322694,0.00353051
169,-312.634,243.528,-12.8685,-3.06942,-0.00321058,0.00387527
170,-312.897,243.398,-12.8968,-3.04142,-0.00262187,0.00417975
171,-313.131,243.351,-12.8689,-3.01365,-0.00277906,0.00508443
172,-313.376,243.231,-12.8964,-2.98445,-0.00163633,0.00599852
173,-313.583,243.093,-12.9088,-2.95523,-0.000668863,0.0072088
174,-313.797,242.949,-12.9204,-2.92727,0.000702646,0.0082233
175,-314.049,242.813,-12.9401,-2.8984,0.00169832,0.00917099
176,-314.269,242.636,-12.8973,-2.8687,0.000943548,0.0105439
177,-314.571,242.523,-12.9225,-2.84052,0.000743188,0.0111745
178,-314.773,242.288,-12.8982,-2.8106,-0.000575116,0.0106539
179,-315.016,242.121,-12.9336,-2.7816,-0.00114821,0.0101594
180,-315.246,241.911,-12.9683,-2.75252,-0.00182689,0.0112576
181,-315.507,241.766,-12.9445,-2.72493,-0.00261011,0.013095
182,-315.71,241.571,-12.9409,-2.69644,-0.00210859,0.0143077
183,-315.98,241.292,-12.9418,-2.66788,-0.00119915,0.0149934
184,-316.235,241.085,-12.9667,-2.64086,-4.2532E-05,0.0148905
185,-316.506,240.89,-12.9296,-2.61465,0.000686564,0.0142059
186,-316.726,240.609,-12.9602,-2.58839,0.00266283,0.0124497
187,-316.96,240.412,-12.9939,-2.56589,0.004059,0.00950723
188,-317.226,240.164,-13.0162,-2.54399,0.00532038,0.00655954
189,-317.47,240.003,-13.0448,-2.52422,0.00579985,0.00525466
190,-317.691,239.745,-13.0097,-2.50377,0.00481721,0.00621483
191,-317.931,239.49,-13.022,-2.48646,0.00407586,0.00774734
192,-318.195,239.276,-12.985,-2.46919,0.0021964,0.00922836
193,-318.376,239.006,-12.9809,-2.45098,0.00174218,0.0105744
194,-318.608,238.794,-12.9893,-2.43476,0.00189157,0.0117392
195,-318.832,238.528,-13.0315,-2.41762,0.00207349,0.011914
196,-319.091,238.314,-13.0313,-2.40156,0.000998187,0.0118049
197,-319.284,237.969,-13.0342,-2.38396,-0.000319668,0.0114745
198,-319.489,237.751,-13.0338,-2.36993,-0.00163521,0.0113281
199,-319.78,237.45,-13.0171,-2.35568,-0.00405309,0.0116532
200,-319.974,237.237,-13.0695,-2.34178,-0.00643257,0.0118498
201,-319.974,237.237,-13.0695,-2.34178,-0.00643257,0.0118498
